id,title,occurrence weight,content,rank
126,1-0-1 학교법인 한성학원 Governance and Regulations,0.004149377593360996,"# 1-0-1 학교법인 한성학원 Governance and Regulations

The community centers around the governance and regulatory framework of the 1-0-1 학교법인 한성학원, highlighting key regulations related to employee appointments, disciplinary actions, and audit committee responsibilities. The entities are interconnected through their roles in establishing and enforcing these regulations, which are crucial for the institution's operational integrity.

## Key regulations governing employee appointments

The regulation '제 84 조 임용' outlines the principles governing employee appointments, promotions, and other personnel actions within the 1-0-1 학교법인 한성학원. This regulation emphasizes the importance of transparency and fairness in hiring processes, mandating that appointments be made through public recruitment and selection procedures. Such regulations are vital for maintaining trust and integrity within the institution, as they ensure that all personnel decisions are made based on merit and established criteria. The relationship between this regulation and the institution's articles of incorporation underscores its foundational role in the governance framework [Data: Entities (7824); Relationships (12851)].

## Disciplinary procedures for administrative staff

The section '제 6 장 제 4 절' addresses the disciplinary procedures applicable to administrative staff, detailing the processes for handling disciplinary actions and appeals. This regulation is crucial for ensuring that staff members are treated fairly and that there is a clear mechanism for addressing grievances. The interconnectedness of this section with '제 84 조 임용' highlights the comprehensive nature of the governance framework, ensuring that both appointment and disciplinary processes are aligned and transparent. This alignment is essential for fostering a positive work environment and mitigating potential conflicts [Data: Entities (7823); Relationships (12850)].

## Audit committee's confidentiality obligations

The regulation '제 88 조' outlines the responsibilities of the audit committee, particularly emphasizing the confidentiality of information obtained during audits. This regulation is critical for maintaining the integrity of the audit process and ensuring that sensitive information is not misused. The establishment of a staff disciplinary committee, as mentioned in this regulation, further reinforces the institution's commitment to ethical governance and accountability. The relationship between the audit committee and the disciplinary procedures indicates a structured approach to oversight and compliance within the institution [Data: Entities (7832); Relationships (12861, 14071)].

## Recent amendments to appointment regulations

The date '2017. 6. 23' marks a significant amendment to the appointment regulations outlined in '제 84 조 임용'. This amendment reflects the institution's responsiveness to evolving governance needs and its commitment to maintaining up-to-date practices in employee management. Such amendments are crucial for adapting to changes in legal requirements or institutional priorities, ensuring that the governance framework remains relevant and effective. The relationship between this date and the appointment regulation highlights the dynamic nature of governance within the institution [Data: Entities (7825); Relationships (12852)].",7.5
970,Academic Counseling Community,0.004149377593360996,"# Academic Counseling Community

The community focuses on academic counseling services provided by the 교학팀 (Academic Affairs Team) within the College of Liberal Arts. The entities are interconnected through their roles in providing various counseling services, including in-person and telephone consultations.

## Role of the 교학팀 in academic affairs

The 교학팀 is a central entity in this community, responsible for academic affairs within the College of Liberal Arts. This team plays a crucial role in providing academic counseling to students, ensuring they receive necessary support throughout their academic journey. The broad presence of the 교학팀 across various educational sectors, including graduate schools and the Global Talent Division, highlights its importance in maintaining academic standards and student success. [Data: Entities (7604); Relationships (12430)]

## Counseling services offered

The community offers multiple counseling services, including in-person consultations at the 상담 창구 (Counseling Window) and telephone consultations through the 교학팀. These services are vital for students seeking guidance on academic matters, and their availability enhances the support system within the college. The relationship between the 상담 창구 and the 교학팀 indicates a structured approach to academic counseling, allowing students to access help in various formats. [Data: Entities (7602, 7606, 7607); Relationships (12430, 12433, 12434)]

## Importance of the 상담 창구

The 상담 창구 serves as a physical location where students can receive academic counseling. This entity acts as a bridge between students and the 교학팀, facilitating direct communication and support. The presence of a dedicated counseling window is significant as it provides students with a clear point of access for their academic concerns, thereby enhancing their overall educational experience. [Data: Entities (7602); Relationships (12430)]

## Diverse communication channels

The 교학팀 offers various communication channels for academic counseling, including telephone and 유선 (landline) services. This diversity in communication methods ensures that students can choose the most convenient way to seek help, which is essential for accommodating different preferences and needs. The availability of these services reflects the commitment of the 교학팀 to provide accessible support to all students. [Data: Entities (7606, 7607); Relationships (12433, 12434)]",6.0
412,Graduate School Evaluation Framework,0.0027662517289073307,"# Graduate School Evaluation Framework

The community focuses on the evaluation framework for graduate school courses, detailing the criteria and processes for assessing course performance and faculty effectiveness. Key entities include various articles that outline evaluation standards and their updates, indicating a structured approach to maintaining educational quality.

## Article 70 establishes evaluation criteria for graduate courses

Article 70 outlines the criteria for evaluating all graduate courses offered in a semester, emphasizing that evaluations are mandatory for courses with ten or more enrolled students. This regulation ensures that a significant portion of the graduate curriculum is subject to assessment, which can influence course quality and faculty accountability. The flexibility to evaluate courses with fewer than ten students also indicates a commitment to maintaining standards across all offerings, regardless of enrollment size. [Data: Entities (8449, 8448); Relationships (14012)]

## Article 71 details evaluation timing and utilization of results

Article 71 specifies that course evaluations are to be conducted at the end of each semester, with results being utilized for assigning teaching responsibilities in the following semester. This systematic approach to evaluations not only holds faculty accountable for their teaching effectiveness but also ensures that students receive quality education based on past performance. The stipulation that results below a certain threshold may prompt requests for course improvement further underscores the importance of these evaluations in maintaining educational standards. [Data: Entities (8450); Relationships (14016)]

## Article 72 provides specific evaluation criteria for master's programs

Article 72 outlines the evaluation criteria for master's programs, including aspects such as development strategies, educational quality, and thesis guidance. This comprehensive framework ensures that all critical areas of graduate education are assessed, promoting continuous improvement and alignment with institutional goals. The detailed criteria serve as a benchmark for departments to evaluate their performance and make necessary adjustments to enhance educational outcomes. [Data: Entities (8452); Relationships (14017)]

## Updates to evaluation articles reflect ongoing regulatory compliance

The updates to Articles 71 and 72 on October 6, 2020, signify the institution's commitment to keeping its evaluation processes current and relevant. These updates ensure that the evaluation framework adapts to changing educational needs and standards, which is crucial for maintaining the integrity and effectiveness of graduate programs. Regular updates also indicate a proactive approach to governance within the academic community, fostering an environment of accountability and continuous improvement. [Data: Entities (8237); Relationships (14016, 14018)]

## The interconnectedness of evaluation articles enhances regulatory clarity

The relationships between the various articles (70, 71, and 72) create a cohesive framework for understanding the evaluation process within the graduate school. Each article builds upon the others, providing a comprehensive view of how courses are assessed and the implications of those assessments. This interconnectedness not only aids faculty and administrators in navigating the evaluation landscape but also ensures that students are aware of the standards that govern their educational experience. [Data: Relationships (14015, 14012, 14016, 14017, 14018)]",6.5
592,International Travel Expense Regulations,0.0027662517289073307,"# International Travel Expense Regulations

The community is centered around the International Travel Expense Regulations, which govern the reimbursement of travel expenses for employees. Key dates and provisions related to these regulations highlight their evolution and significance in ensuring compliance and proper management of travel expenses.

## Core document of International Travel Expense Regulations

The International Travel Expense Regulations document is the foundational entity in this community, outlining the rules and guidelines for travel reimbursements for employees. This document is crucial for maintaining transparency and accountability in the use of public funds. It includes various provisions, such as those related to travel expenses for employees who are retired or on leave, which are detailed in Article 7 of the regulations. The significance of this document cannot be overstated, as it serves as the legal framework for all related activities and decisions. [Data: Entities (3225); Relationships (4367)]

## Key dates marking regulatory changes

Several key dates are associated with the International Travel Expense Regulations, marking significant changes and updates to the rules. For instance, October 28, 2008, is noted as a pivotal date when certain provisions were removed and revisions were made to the reimbursement regulations. This date signifies the ongoing evolution of the regulations, reflecting the need for adaptability in response to changing circumstances. Such updates are essential for ensuring that the regulations remain relevant and effective in managing travel expenses. [Data: Entities (3226); Relationships (4370)]

## Establishment of new reimbursement regulations

The date June 19, 2008, marks the establishment of new regulations concerning travel reimbursements, which form the basis of the International Travel Expense Regulations. This foundational change indicates a proactive approach to managing travel expenses and ensuring that employees are adequately compensated for their international travel. The introduction of these regulations demonstrates the community's commitment to maintaining a structured and fair reimbursement process. [Data: Entities (3227); Relationships (4371)]

## Updates for overseas volunteer travel

The date December 1, 2010, is significant as it marks the revision of regulations specifically related to travel reimbursements for overseas volunteer groups. This update reflects the community's recognition of the unique needs and circumstances surrounding international volunteer work. By tailoring regulations to accommodate these specific situations, the community enhances its support for employees engaged in volunteer activities abroad, thereby promoting a culture of service and commitment. [Data: Entities (3228); Relationships (4372)]",6.5
476,International Student Support Community,0.0027662517289073307,"# International Student Support Community

The community focuses on the support and management of international students within an academic institution. Key entities include the Department Head, Major Coordinators, and various programs aimed at assisting international students in their academic and social integration.

## Role of the Department Head

The Department Head oversees all academic-related activities, including the support for international students. This position is crucial as it coordinates the efforts of various programs and ensures that the needs of international students are met effectively. The Department Head's involvement in counseling and support services highlights the importance of leadership in fostering an inclusive environment for international students. [Data: Entities (2013), Relationships (2639)]

## Major Coordinators' responsibilities

Major Coordinators are responsible for managing specific academic programs and play a significant role in the administration of courses for international students. Their involvement in program operations and event planning is essential for ensuring that the educational objectives are met and that international students receive the necessary support. This role is pivotal in maintaining the quality of education and student satisfaction. [Data: Entities (1976), Relationships (2638, 2640, 2641)]

## Programs for international student support

Various programs are in place to support international students, including academic counseling and social integration activities. These programs are designed to address the unique challenges faced by international students, such as cultural adjustment and academic performance. The collaboration between Major Coordinators and these programs is vital for creating a supportive academic environment. [Data: Entities (2017, 2018, 2016), Relationships (2640, 2641)]

## Event planning for international students

The planning of events specifically for international students is a key aspect of their integration into the academic community. These events provide opportunities for social interaction and cultural exchange, which are essential for helping international students feel welcomed and engaged. The involvement of Major Coordinators in these events underscores the importance of community-building efforts. [Data: Entities (2018), Relationships (2641)]

## Management of other international student-related activities

The management of various activities related to international students, including additional support services, is crucial for their overall experience. This includes addressing any specific needs that arise and ensuring that all aspects of their academic life are catered to. The interconnectedness of these roles and programs highlights the comprehensive approach taken to support international students. [Data: Entities (2019), Relationships (2642)]",6.5
914,Graduate Degree Programs and Submission Requirements,0.0013831258644536654,"# Graduate Degree Programs and Submission Requirements

This community encompasses the graduate degree programs, specifically the Master's and Doctoral programs, along with their associated submission requirements and eligibility criteria. The entities are interconnected through various requirements that students must fulfill to qualify for degree completion, highlighting the structured nature of academic progression within these programs.

## Master's and Doctoral Programs as Core Entities

The Master's and Doctoral programs are central to this community, representing the primary pathways for advanced academic achievement. Each program has specific requirements that students must meet, such as credit hours and course completion, which are essential for graduation. The interconnectedness of these programs with various submission requirements emphasizes the importance of adherence to academic standards. [Data: Entities (2713, 2714); Relationships (3693, 3699)]

## Eligibility Criteria for Thesis Submission

The eligibility criteria for submitting a thesis are outlined in Article 45, which specifies the qualifications necessary for students to submit their thesis or project. This regulation is crucial as it ensures that only qualified candidates can present their work for evaluation, thereby maintaining academic integrity and standards within the graduate programs. [Data: Entities (2712); Relationships (3691)]

## Importance of Comprehensive Examination

Passing a comprehensive examination is a prerequisite for both Master's and Doctoral programs, indicating a student's readiness to undertake advanced research. This requirement serves as a critical checkpoint in the academic journey, ensuring that students possess the necessary knowledge and skills before proceeding to thesis work. [Data: Relationships (3693, 3699)]

## Academic Performance Standards

A minimum cumulative GPA of 3.0 is required for both Master's and Doctoral candidates, which underscores the importance of academic performance in graduate studies. This standard ensures that students maintain a level of excellence that reflects their capability to succeed in rigorous academic environments. [Data: Entities (2715); Relationships (3694)]

## Research Ethics Compliance

Compliance with research ethics regulations is mandatory for all graduate students, which includes submitting a declaration of adherence to ethical standards. This requirement is vital for fostering a culture of integrity and responsibility in research practices, ensuring that all academic work is conducted ethically. [Data: Entities (2717, 2718); Relationships (3696, 3697)]

## Plagiarism Check Requirement

Students must submit results from a plagiarism detection program as part of their thesis submission process. This requirement is essential for upholding academic integrity and preventing academic misconduct, thereby protecting the value of the degrees awarded. [Data: Entities (2719); Relationships (3698)]",7.5
392,휴학 및 복학 관련 서류 커뮤니티,0.0013831258644536654,"# 휴학 및 복학 관련 서류 커뮤니티

이 커뮤니티는 휴학 및 복학에 필요한 서류와 관련된 여러 조항들로 구성되어 있으며, 각 조항은 서로 밀접하게 연결되어 있습니다. 주요 서류들은 휴학자의 구비서류 제 6 조와 제 7 조를 중심으로 하여, 다양한 휴학 사유에 따른 서류들을 포함하고 있습니다.

## 휴학자의 구비서류 제 6 조의 중요성

휴학자의 구비서류 제 6 조는 휴학을 위한 필수 서류들을 명시하고 있으며, 이는 군입대, 질병, 임신 등 다양한 사유에 따라 다르게 요구됩니다. 이 조항은 휴학 절차의 핵심으로, 학생들이 휴학을 신청하기 위해 반드시 따라야 할 규정을 포함하고 있습니다. 따라서 이 조항은 커뮤니티 내에서 매우 중요한 역할을 합니다. [Data: Entities (4775); Relationships (6965, 6966, 6967, 6968, 6969, 6970, 6972, 6973)]

## 휴학자의 구비서류 제 7 조의 복학 절차

휴학자의 구비서류 제 7 조는 복학을 위한 절차를 규정하고 있으며, 이는 휴학 기간이 만료된 후 복학을 원하는 학생들이 따라야 할 규칙을 포함합니다. 이 조항은 학기 개시일 전까지 복학원을 제출해야 한다는 점에서, 학생들의 학업 지속성에 중요한 영향을 미칩니다. 복학 절차의 명확한 규정은 학생들이 학업을 원활하게 이어갈 수 있도록 돕습니다. [Data: Entities (4776); Relationships (6965)]

## 휴학원과 관련 서류의 상관관계

휴학원은 휴학을 신청하기 위해 제출해야 하는 서류로, 휴학자의 구비서류 제 6 조와 밀접하게 연결되어 있습니다. 이 서류는 학생들이 휴학을 신청할 때 필수적으로 요구되며, 따라서 커뮤니티 내에서 중요한 역할을 합니다. 휴학원은 다른 서류들과 함께 제출되어야 하며, 이는 학생들이 휴학 절차를 이해하고 이행하는 데 필수적입니다. [Data: Entities (4777); Relationships (6966)]

## 군입대 휴학을 위한 입영(소집)통지서

입영(소집)통지서는 군입대 휴학을 신청하기 위해 필요한 서류로, 휴학자의 구비서류 제 6 조에 포함되어 있습니다. 이 서류는 군 복무를 위해 학업을 중단해야 하는 학생들에게 필수적이며, 따라서 이 커뮤니티의 중요한 요소로 작용합니다. 군입대와 관련된 휴학 절차는 학생들의 학업 계획에 큰 영향을 미칠 수 있습니다. [Data: Entities (4778); Relationships (6967)]

## 일반휴학을 위한 진단서의 필요성

진단서는 일반휴학(질병)을 위한 서류로, 휴학자의 구비서류 제 6 조에 포함되어 있습니다. 이 서류는 학생들이 건강상의 이유로 휴학을 신청할 때 필수적으로 요구되며, 이는 학생들의 건강과 학업을 동시에 고려하는 중요한 요소입니다. 따라서 진단서는 커뮤니티 내에서 중요한 역할을 하며, 학생들이 필요한 경우 적절한 지원을 받을 수 있도록 돕습니다. [Data: Entities (4779); Relationships (6968)]",7.5
909,Student Core Competency Assessment and Development,0.0013831258644536654,"# Student Core Competency Assessment and Development

The community focuses on the assessment and development of students' core competencies, with two main entities: the assessment and management of these competencies and the research and development related to them. These entities are interconnected, highlighting the importance of both assessment and research in enhancing student capabilities.

## Interconnection of assessment and research

The two key entities in this community, '학생 핵심역량 진단·평가 및 관리에 관한 사항' (Assessment and Management of Student Core Competencies) and '학생 핵심역량 연구·개발에 관한 사항' (Research and Development of Student Core Competencies), are closely linked. The relationship indicates that the research into core competencies directly informs the assessment processes, suggesting a feedback loop where findings from research can enhance assessment methods. This interconnectedness is crucial for developing effective educational strategies that can improve student outcomes. [Data: Entities (1094, 1093); Relationships (1590)]

## Significance of competency assessment

The assessment and management of student core competencies is a vital aspect of educational systems, as it helps identify areas where students excel or need improvement. This entity focuses on evaluating students' skills and abilities, which can significantly impact their academic and professional futures. The findings from these assessments can guide educators in tailoring their teaching methods to better support student learning. [Data: Entities (1094); Relationships (1592)]

## Role of research in competency development

The research and development of student core competencies play a critical role in shaping educational practices. By investigating effective strategies for competency development, this entity contributes to the creation of innovative educational programs that can enhance student learning experiences. The insights gained from this research can lead to improved assessment techniques and educational policies that prioritize student growth. [Data: Entities (1093); Relationships (1590)]

## Potential for improved educational outcomes

The integration of assessment and research into student core competencies has the potential to significantly improve educational outcomes. By continuously evaluating and refining assessment methods based on research findings, educational institutions can create a more effective learning environment. This ongoing process can lead to better-prepared students who are equipped with the necessary skills for success in their future endeavors. [Data: Entities (1094, 1093); Relationships (1590, 1592)]",6.0
1317,Information Technology Strategy Team,0.0013831258644536654,"# Information Technology Strategy Team

The community is centered around the Information Technology Strategy Team, which is responsible for establishing the university's information technology strategies and policies. This team collaborates with various initiatives related to long-term IT planning, infrastructure development, and information security policies.

## Central role of the Information Technology Strategy Team

The Information Technology Strategy Team is the primary entity in this community, tasked with formulating the university's information technology strategies and basic plans. This team's responsibilities are crucial for the effective management of IT resources and ensuring that the university's technological infrastructure aligns with its educational goals. The team's strategic planning is essential for maintaining operational efficiency and addressing the evolving technological landscape. [Data: Entities (1828), Relationships (2418)]

## Long-term IT strategy development

The initiative for developing long-term IT strategies is a key function of the community, emphasizing the importance of forward-thinking in technology management. This initiative involves comprehensive planning to ensure that the university's IT infrastructure can support future educational needs and technological advancements. The collaboration between the Information Technology Strategy Team and this initiative highlights the proactive approach necessary for sustainable IT development. [Data: Entities (1829), Relationships (2418)]

## Infrastructure planning and development

The planning and construction of campus information infrastructure is another critical aspect of this community. This function ensures that the university has the necessary technological backbone to support its academic and administrative functions. The Information Technology Strategy Team's involvement in this area indicates a commitment to providing robust and reliable IT services, which are essential for enhancing the learning environment. [Data: Entities (1830), Relationships (2419)]

## Establishment of information security policies

The establishment and operation of information security policies are vital for protecting the university's data and IT assets. This responsibility falls under the purview of the Information Technology Strategy Team, which plays a crucial role in safeguarding sensitive information against potential threats. The focus on information security reflects the increasing importance of cybersecurity in educational institutions, making this a significant area of concern for the community. [Data: Entities (1831), Relationships (2420)]",6.0
1548,Disciplinary Actions and Administrative Penalties,0.0013831258644536654,"# Disciplinary Actions and Administrative Penalties

This community focuses on the various forms of disciplinary actions that can be taken against whistleblowers, including administrative and economic penalties. The entities are interconnected, with administrative and economic penalties being specific types of disciplinary actions.

## Understanding Disciplinary Actions

The entity '불이익조치' (Disciplinary Actions) serves as the overarching category for various penalties that can be imposed on whistleblowers. This entity is crucial in understanding the legal and administrative landscape surrounding whistleblower protections. The implications of these actions can significantly affect individuals who report misconduct, potentially deterring them from coming forward due to fear of retaliation. [Data: Entities (8775); Relationships (14513, 14514)]

## Administrative Penalties as a Subcategory

'행정적 불이익' (Administrative Penalties) is identified as a specific type of disciplinary action. This includes actions such as the cancellation of permits or licenses, which can have severe repercussions for individuals and organizations. Understanding this relationship is vital for assessing the risks faced by whistleblowers and the potential for misuse of administrative power. [Data: Entities (8777); Relationships (14513)]

## Economic Penalties and Their Implications

'경제적 불이익' (Economic Penalties) represents another form of disciplinary action that can be taken against whistleblowers, such as the termination of contracts. This type of penalty can have significant financial implications for individuals and organizations, further complicating the decision to report wrongdoing. The relationship between economic penalties and disciplinary actions highlights the multifaceted nature of retaliation against whistleblowers. [Data: Entities (8778); Relationships (14514)]

## Interconnectedness of Penalties

The relationships between '불이익조치' (Disciplinary Actions), '행정적 불이익' (Administrative Penalties), and '경제적 불이익' (Economic Penalties) illustrate a structured hierarchy of penalties. This interconnectedness suggests that understanding one type of penalty can provide insights into the others, emphasizing the need for comprehensive policies to protect whistleblowers from various forms of retaliation. [Data: Relationships (14513, 14514)]",6.0
822,Han Sung University Evaluation Framework,0.0013831258644536654,"# Han Sung University Evaluation Framework

The community centers around the evaluation framework of Han Sung University, specifically focusing on the '제 2 조 방향' and the '조직단위 실적 평가 규정'. These entities are interconnected through their roles in assessing the performance of academic departments and administrative units within the university.

## Importance of '제 2 조 방향' in educational development

'제 2 조 방향' outlines the strategic direction for academic departments to adapt to educational environment changes and enhance the university's long-term development. This document serves as a foundational guideline for assessing the potential for growth and excellence in education and research, which is critical for the university's reputation and effectiveness. The relationship with the '1페이지' indicates its specific location within the broader regulatory framework, emphasizing its significance in the evaluation process. [Data: Entities (6478); Relationships (10253)]

## '조직단위 실적 평가 규정' as a regulatory framework

'조직단위 실적 평가 규정' provides the regulations for evaluating the performance of academic and administrative units at Han Sung University. This framework is essential for ensuring accountability and transparency in the university's operations. The connection to '제 1 조 목적' highlights its role as a foundational document that guides the evaluation process, ensuring that all units are assessed fairly and consistently. [Data: Entities (6477); Relationships (10251)]

## Interconnectedness of evaluation documents

The relationship between '제 2 조 방향' and '조직단위 실적 평가 규정' illustrates the interconnected nature of the university's evaluation documents. This interconnectedness ensures that the strategic directions outlined in '제 2 조 방향' are effectively implemented through the regulatory framework provided by '조직단위 실적 평가 규정'. Such synergy is crucial for the university to achieve its educational goals and maintain high standards. [Data: Relationships (10251, 10253)]

## Potential impact on university performance

The performance evaluation framework established by these documents has significant implications for the overall performance of Han Sung University. By setting clear guidelines and expectations, the university can foster an environment of continuous improvement and accountability. This is particularly important in the context of increasing competition among educational institutions, where performance metrics can influence funding, reputation, and student enrollment. [Data: Entities (6478, 6477); Relationships (10251, 10253)]",4.0
268,Business Expense Regulations Community,0.0013831258644536654,"# Business Expense Regulations Community

The community is centered around the Business Expense Regulations, which include various articles detailing the limits, timing, and documentation required for business expenses. The entities are interconnected through their regulations, indicating a structured approach to managing business expenses within an organization.

## Article 6 outlines payment limits and authorized users

Article 6 of the Business Expense Regulations specifies the payment limits and the authorized users for business expenses. This regulation is crucial as it sets the financial boundaries within which departments must operate. Misinterpretation or violation of this article could lead to financial discrepancies or misuse of funds, which could have significant repercussions for the organization. The relationship between this article and its placement on page 1 emphasizes its foundational importance in the overall regulatory framework. [Data: Entities (5125); Relationships (7656)]

## Article 4 details timing and methods for expense requests

Article 4 of the Business Expense Regulations describes the timing and methods for submitting expense requests. This article is essential for ensuring that expenses are processed in a timely manner, which is critical for maintaining operational efficiency. The connection between Article 4 and Article 5 indicates that the timing of requests directly influences the documentation required for expenses, highlighting the interdependence of these regulations. Failure to adhere to these guidelines could result in delays or rejections of expense claims. [Data: Entities (5123, 5124); Relationships (7652)]

## Article 5 emphasizes the importance of documentation

Article 5 of the Business Expense Regulations emphasizes that documentation, such as credit card receipts, is required for validating expenses. This regulation is vital for maintaining transparency and accountability in financial transactions. The relationship between Article 5 and Article 6 suggests that proper documentation is not only a procedural requirement but also a safeguard against potential misuse of funds. Non-compliance with this article could lead to audits or financial penalties. [Data: Entities (5124, 5125); Relationships (7654)]

## Article 3 defines the purpose of business expenses

Article 3 of the Business Expense Regulations defines the specific purposes for which business expenses can be incurred. This regulation is critical as it restricts the use of funds to legitimate business activities, thereby preventing misuse. The relationship between Article 3 and Article 4 indicates that understanding the purpose of expenses is essential for determining the appropriate timing and method for requests. Misinterpretation of this article could lead to unauthorized expenses, impacting the organization's financial integrity. [Data: Entities (5122, 5123); Relationships (7650)]",4.0
871,Global One-Stop Center Regulations,0.0013831258644536654,"# Global One-Stop Center Regulations

The community is centered around the regulations governing the use of the Global One-Stop Center, which includes specific procedures and operational hours. The entities are interrelated, with the usage regulations directly influencing the operational hours of the center.

## Importance of Center Usage Regulations

The '센터 이용' (Center Usage) entity outlines the procedures and regulations necessary for utilizing the Global One-Stop Center. This document is crucial for ensuring that users understand the requirements for accessing the center's services. The regulations are designed to streamline operations and enhance user experience, making compliance essential for both the center's functionality and user satisfaction. [Data: Entities (581)]

## Operational Hours of the Center

The '센터의 이용시간' (Center's Operational Hours) entity specifies the hours during which the center operates, aligning with the university's standard working hours. This synchronization is vital for ensuring that users can access services when they are most needed. Understanding these hours is critical for effective planning and utilization of the center's resources. [Data: Entities (582)]

## Interconnection of Regulations and Operational Hours

The relationship between '센터 이용' and '센터의 이용시간' indicates that the operational hours are included within the usage regulations. This connection highlights the importance of having clear guidelines that encompass both the procedures for using the center and the times it is available. Such integration is essential for maintaining order and efficiency in service delivery. [Data: Relationships (906)]",4.0
647,Academic Degree Postponement Regulations,0.0013831258644536654,"# Academic Degree Postponement Regulations

The community focuses on the regulations surrounding the postponement of academic degree completion, specifically the rules outlined in the document 3-3-48. The entities are interconnected through their descriptions of the application process and the duration of postponement, highlighting the structured approach to degree completion.

## 3-3-48 Academic Degree Postponement Regulations as the central document

The document titled '3-3-48 학사학위취득 유예에 관한 세칙' serves as the foundational regulation for the community, detailing the rules for postponing degree completion. This document outlines the eligibility criteria, application process, and the maximum duration for which a student can postpone their graduation. Its centrality in the community indicates its importance in guiding students through the academic postponement process. The relationships with other entities further emphasize its role as the primary source of information regarding degree postponement. [Data: Entities (5229); Relationships (7845, 7844)]

## Postponement period regulations

The entity '유예기간' specifies the duration for which students can postpone their graduation, allowing for a maximum of two semesters. This regulation is crucial as it sets clear boundaries for students seeking to delay their degree completion. Understanding this timeframe is essential for students to plan their academic journey effectively. The relationship between this entity and the main regulation document highlights its significance in the overall framework of academic postponement. [Data: Entities (5228); Relationships (7844)]

## Application process for postponement

The entity '유예신청' outlines the application process for students wishing to postpone their graduation. It specifies that applicants must have completed at least eight semesters and meet graduation credit requirements. This structured process ensures that only eligible students can apply for postponement, thereby maintaining academic integrity. The relationship between this entity and the postponement period indicates the procedural nature of the regulations, ensuring that students are well-informed about their rights and responsibilities. [Data: Entities (5227); Relationships (7842)]

## Interconnectedness of regulations

The relationships among the entities demonstrate a clear interconnectedness, where each regulation builds upon the others to create a comprehensive framework for academic degree postponement. This interconnectedness is vital for students to understand the full scope of their options and obligations regarding degree completion. The relationships highlight how the application process, duration, and main regulations work together to guide students effectively. [Data: Relationships (7845, 7844, 7842)]",3.0
1469,Implementation Date of Regulations,0.0013831258644536654,"# Implementation Date of Regulations

The community centers around the implementation date of specific regulations, particularly focusing on the effective date of July 18, 2022. The entities are interconnected through the regulation's effective date, indicating a structured timeline for compliance.

## Regulation Implementation Date

The primary entity in this community is the '부 칙 시행일' (Implementation Date of Regulations), which indicates that the regulations are effective from July 18, 2022. This date serves as a critical reference point for compliance and enforcement of the regulations. The clarity of this implementation date is essential for stakeholders to understand when the regulations come into effect, ensuring that all parties are aware of their obligations. [Data: Entities (4545), Relationships (6475)]

## Connection to Specific Date

The entity '2022년 7월 18일' (July 18, 2022) is directly linked to the implementation of the regulations. This connection emphasizes the importance of this specific date in the regulatory framework, marking the transition from previous regulations to the new ones. Understanding this date is crucial for compliance, as it signifies when the new rules must be adhered to by all relevant parties. [Data: Entities (4546), Relationships (6475)]

## Administrative Nature of the Community

The community is primarily administrative, focusing on the effective date of regulations rather than broader social or economic impacts. This suggests that the entities involved are more concerned with procedural compliance than with any significant changes in policy or practice that could affect a larger population. The low impact severity rating reflects this administrative focus. [Data: Entities (4545, 4546), Relationships (6475)]

## Lack of Broader Implications

The entities and their relationships do not indicate any broader implications or potential conflicts arising from the implementation date. The focus remains strictly on the administrative aspect of regulation enforcement, which limits the community's overall impact on external stakeholders or the public. This reinforces the low impact severity rating assigned to this community. [Data: Entities (4545, 4546), Relationships (6475)]",2.0
